region_code,region_lat_center,region_lon_center,event_count,mag_mean,mag_max,depth_mean,sig_mean,tsunami_rate,event_share
G028_088,-18.75,41.25,23,4.308695652173912,5.7,10.21304347826087,301.3478260869565,0.0,7.685853118000235e-06
G047_100,28.75,71.25,23,4.3304347826086955,5.6,17.267391304347825,299.4347826086956,0.0,7.685853118000235e-06
G047_064,28.75,-18.75,23,3.3000000000000003,5.4,16.312173913043477,188.04347826086956,0.0,7.685853118000235e-06
G051_130,38.75,146.25,23,4.2956521739130435,4.9,17.17391304347826,285.60869565217394,0.0,7.685853118000235e-06
G010_005,-63.75,-166.25,23,4.621739130434783,6.0,9.953043478260868,348.4782608695652,0.0,7.685853118000235e-06
G053_112,43.75,101.25,23,4.4173913043478255,5.7,14.978260869565217,304.17391304347825,0.0,7.685853118000235e-06
G068_069,81.25,-6.25,23,4.395652173913043,5.1,11.39,298.5652173913044,0.0,7.685853118000235e-06
G054_080,46.25,21.25,23,3.360869565217391,4.7,18.107434782608696,192.2608695652174,0.0,7.685853118000235e-06
G045_130,23.75,146.25,23,4.543478260869565,5.4,24.730434782608693,319.30434782608694,0.0,7.685853118000235e-06
G015_119,-51.25,118.75,23,4.626086956521739,5.1,11.06608695652174,330.5217391304348,0.0,7.685853118000235e-06
G010_139,-63.75,168.75,22,4.244090909090909,6.1,10.0,324.27272727272725,0.0,7.351685591130659e-06
G049_112,33.75,101.25,22,4.1499999999999995,4.8,15.007272727272726,278.6363636363636,0.0,7.351685591130659e-06
G034_109,-3.75,93.75,22,4.827272727272727,7.8,12.43318181818182,367.8181818181818,0.0,7.351685591130659e-06
G025_002,-26.25,-173.75,22,4.55,4.9,12.268181818181818,319.5,0.0,7.351685591130659e-06
G061_061,63.75,-26.25,22,3.8318181818181816,5.2,10.0,263.27272727272725,0.0,7.351685591130659e-06
G011_008,-61.25,-158.75,22,4.625909090909091,5.4,10.009090909090908,332.3181818181818,0.0,7.351685591130659e-06
G058_015,56.25,-141.25,22,3.0045454545454544,4.3,14.945,143.1818181818182,0.0,7.351685591130659e-06
G016_026,-48.75,-113.75,22,5.309090909090909,6.5,10.021363636363636,439.54545454545456,0.0,7.351685591130659e-06
G055_129,48.75,143.75,22,4.1863636363636365,6.2,78.40454545454544,286.95454545454544,0.0,7.351685591130659e-06
G054_028,46.25,-108.75,22,2.0868181818181815,4.1,9.351363636363637,77.13636363636364,0.0,7.351685591130659e-06
G048_116,31.25,111.25,22,4.1863636363636365,5.1,16.46331818181818,284.09090909090907,0.0,7.351685591130659e-06
G032_085,-8.75,33.75,22,4.55,5.9,10.561181818181819,322.1363636363636,0.0,7.351685591130659e-06
G012_012,-58.75,-148.75,22,4.836363636363637,5.6,9.941818181818181,361.40909090909093,0.0,7.351685591130659e-06
G054_020,46.25,-128.75,22,3.6727272727272724,5.2,10.0,212.8181818181818,0.0,7.351685591130659e-06
G067_025,78.75,-116.25,21,4.690476190476191,5.7,11.376190476190477,344.8095238095238,0.0,7.017518064261084e-06
G060_140,61.25,171.25,21,4.5095238095238095,6.4,10.67095238095238,317.2857142857143,0.0,7.017518064261084e-06
G047_096,28.75,61.25,21,4.661904761904761,7.7,42.506190476190476,369.1904761904762,0.0,7.017518064261084e-06
G061_019,63.75,-131.25,21,4.20952380952381,5.4,6.233809523809524,276.76190476190476,0.0,7.017518064261084e-06
G012_065,-58.75,-16.25,21,5.019047619047619,6.2,10.062857142857142,391.3809523809524,0.0,7.017518064261084e-06
G022_095,-33.75,58.75,21,4.661904761904762,5.6,10.484761904761905,336.04761904761904,0.0,7.017518064261084e-06
G055_106,48.75,86.25,21,3.2857142857142856,4.9,20.015571428571427,220.76190476190476,0.0,7.017518064261084e-06
G056_070,51.25,-3.75,21,3.0999999999999996,4.3,9.237333333333334,198.33333333333334,0.0,7.017518064261084e-06
G011_063,-61.25,-21.25,21,5.019047619047619,7.4,15.53,396.9047619047619,0.047619047619047616,7.017518064261084e-06
G024_143,-28.75,178.75,21,4.538095238095238,6.2,505.37166666666667,320.85714285714283,0.0,7.017518064261084e-06
G012_068,-58.75,-8.75,20,5.24,6.6,14.304499999999999,429.2,0.05,6.683350537391509e-06
G019_090,-41.25,46.25,20,4.720000000000001,5.9,10.2235,345.3,0.0,6.683350537391509e-06
G059_137,58.75,163.75,20,4.01,6.0,24.2655,279.35,0.0,6.683350537391509e-06
G036_124,1.25,131.25,20,4.35,5.0,16.944,291.9,0.0,6.683350537391509e-06
G023_120,-31.25,121.25,20,3.7600000000000002,5.2,6.273,230.15,0.0,6.683350537391509e-06
G039_123,8.75,128.75,20,4.17,4.7,23.201999999999998,281.95,0.0,6.683350537391509e-06
G014_053,-53.75,-46.25,20,4.93,6.1,10.0,376.75,0.0,6.683350537391509e-06
G048_101,31.25,73.75,20,4.105,4.9,34.729,263.95,0.0,6.683350537391509e-06
G058_076,56.25,11.25,20,2.3,4.2,9.76,107.8,0.0,6.683350537391509e-06
G013_016,-56.25,-138.75,20,4.86,6.5,10.25,368.4,0.0,6.683350537391509e-06
G010_007,-63.75,-161.25,20,4.9615,6.1,10.2425,383.35,0.0,6.683350537391509e-06
G051_119,38.75,118.75,20,4.115,4.8,15.3345,278.4,0.0,6.683350537391509e-06
G056_113,51.25,103.75,20,3.9799999999999995,6.3,11.2229,281.55,0.0,6.683350537391509e-06
G040_045,11.25,-66.25,20,4.175,5.5,15.4749,330.65,0.0,6.683350537391509e-06
G051_114,38.75,106.25,20,4.0649999999999995,5.4,23.9535,270.95,0.0,6.683350537391509e-06
G010_130,-63.75,146.25,20,4.68,6.1,9.8,342.45,0.0,6.683350537391509e-06
G031_133,-11.25,153.75,20,4.404999999999999,4.8,17.0565,299.2,0.0,6.683350537391509e-06
G054_109,46.25,93.75,19,4.505263157894737,5.5,14.94894736842105,316.0,0.0,6.3491830105219325e-06
G059_019,58.75,-131.25,19,2.331578947368421,3.5,9.28878947368421,91.21052631578948,0.0,6.3491830105219325e-06
